sale_id,date,customer_id,product_id,category,quantity,unit_price,discount,total_amount,payment_method,store_location
SALE-029290,2026-03-22 06:06:40,CUS-009144,PROD-0791,Moda,1,166.54,0.0,166.54,App Fpay,San Isidro
SALE-029291,2026-01-14 03:40:13,CUS-009132,PROD-0884,Moda,1,251.75,0.0,251.75,Tarjeta CMR,Online
SALE-029292,2026-02-11 07:22:20,CUS-009468,PROD-0536,Hogar,2,274.37,0.0,548.74,App Fpay,San Isidro
SALE-029293,2026-03-28 10:22:38,CUS-001170,PROD-0861,Calzado,2,276.97,0.0,553.94,Débito,Online
SALE-029294,2026-03-16 13:50:28,CUS-007921,PROD-0100,Moda,1,244.17,0.0,244.17,Efectivo,Lima Centro
SALE-029295,2026-04-19 09:32:02,CUS-006829,PROD-0004,Hogar,1,751.46,0.15,638.74,Efectivo,San Isidro
SALE-029296,2026-04-23 16:54:08,CUS-000169,PROD-0335,Tecnología,1,1537.17,0.0,1537.17,Efectivo,San Isidro
SALE-029297,2026-03-10 11:15:47,CUS-004220,PROD-0734,Tecnología,4,430.46,0.0,1721.84,App Fpay,Online
SALE-029298,2026-03-05 06:40:09,CUS-000361,PROD-0476,Moda,4,202.46,0.0,809.84,Efectivo,San Isidro
SALE-029299,2026-01-03 09:05:52,CUS-004157,PROD-0570,Electrohogar,1,1603.53,0.0,1603.53,Tarjeta CMR,Online
SALE-029300,2026-01-17 02:58:15,CUS-004120,PROD-0320,Tecnología,1,4250.68,0.0,4250.68,Efectivo,Online
SALE-029301,2026-05-02 08:23:45,CUS-007694,PROD-0112,Hogar,1,698.13,0.0,698.13,App Fpay,Lima Centro
SALE-029302,2026-02-28 16:31:30,CUS-008126,PROD-0078,Electrohogar,1,2307.28,0.0,2307.28,Débito,Online
SALE-029303,2026-04-05 10:06:00,CUS-002299,PROD-0523,Electrohogar,1,4168.61,0.0,4168.61,Tarjeta CMR,Miraflores
SALE-029304,2026-02-22 01:49:39,CUS-002120,PROD-0349,Hogar,1,213.6,0.15,181.56,App Fpay,Miraflores
SALE-029305,2026-03-26 17:57:36,CUS-006886,PROD-0618,Tecnología,1,1585.71,0.0,1585.71,App Fpay,San Isidro
SALE-029306,2026-02-17 15:10:48,CUS-007244,PROD-0828,Electrohogar,2,1365.87,0.15,2321.98,App Fpay,San Isidro
SALE-029307,2026-04-22 18:58:29,CUS-002189,PROD-0555,Hogar,1,372.34,0.0,372.34,Débito,Lima Centro
SALE-029308,2026-01-21 23:24:51,CUS-006870,PROD-0762,Tecnología,1,1671.91,0.15,1421.12,Tarjeta CMR,Miraflores
SALE-029309,2026-04-08 10:44:40,CUS-003329,PROD-0971,Tecnología,2,380.83,0.0,761.66,Débito,San Isidro
SALE-029310,2026-02-16 16:51:03,CUS-007670,PROD-0106,Electrohogar,1,1664.14,0.0,1664.14,Débito,San Isidro
SALE-029311,2026-01-31 16:01:17,CUS-005615,PROD-0240,Moda,2,99.07,0.0,198.14,App Fpay,Miraflores
SALE-029312,2026-02-04 23:08:08,CUS-004791,PROD-0024,Hogar,2,628.81,0.0,1257.62,Débito,San Isidro
SALE-029313,2026-03-12 08:26:56,CUS-005732,PROD-0523,Electrohogar,2,4168.61,0.0,8337.22,Débito,Online
SALE-029314,2026-05-05 08:57:25,CUS-000677,PROD-0950,Calzado,1,219.79,0.0,219.79,Efectivo,Lima Centro
SALE-029315,2026-04-16 20:22:33,CUS-005351,PROD-0225,Calzado,1,187.31,0.0,187.31,Débito,Miraflores
SALE-029316,2026-02-21 17:15:37,CUS-004941,PROD-0344,Calzado,1,104.45,0.0,104.45,Débito,Miraflores
SALE-029317,2026-05-11 23:13:56,CUS-005679,PROD-0987,Moda,1,209.43,0.0,209.43,App Fpay,Online
SALE-029318,2026-01-10 13:28:18,CUS-006343,PROD-0122,Calzado,1,536.78,0.0,536.78,App Fpay,San Isidro
SALE-029319,2026-05-10 04:00:43,CUS-001283,PROD-0542,Hogar,1,1034.2,0.0,1034.2,Débito,Miraflores
SALE-029320,2026-03-18 20:54:37,CUS-004270,PROD-0248,Tecnología,1,5363.4,0.0,5363.4,Débito,Miraflores
SALE-029321,2026-04-26 13:15:28,CUS-005001,PROD-0775,Moda,2,188.17,0.0,376.34,App Fpay,Lima Centro
SALE-029322,2026-01-09 07:11:11,CUS-001412,PROD-0124,Electrohogar,1,1687.77,0.0,1687.77,Débito,Miraflores
SALE-029323,2026-03-31 15:58:42,CUS-006181,PROD-0542,Hogar,1,1034.2,0.0,1034.2,App Fpay,Online
SALE-029324,2026-02-23 01:27:11,CUS-006006,PROD-0718,Calzado,1,561.78,0.0,561.78,App Fpay,San Isidro
SALE-029325,2026-01-09 02:36:07,CUS-007261,PROD-0199,Hogar,2,793.36,0.0,1586.72,Débito,San Isidro
SALE-029326,2026-05-04 03:43:02,CUS-009770,PROD-0534,Electrohogar,2,1512.08,0.0,3024.16,Débito,Miraflores
SALE-029327,2026-04-28 00:29:35,CUS-009592,PROD-0130,Hogar,1,782.75,0.15,665.34,Efectivo,Miraflores
SALE-029328,2026-04-29 19:08:21,CUS-009068,PROD-0100,Moda,1,244.17,0.0,244.17,App Fpay,Lima Centro
SALE-029329,2026-04-15 01:00:48,CUS-009828,PROD-0028,Calzado,2,154.05,0.0,308.1,Efectivo,Lima Centro
SALE-029330,2026-03-07 21:14:00,CUS-005571,PROD-0425,Calzado,2,392.77,0.15,667.71,App Fpay,Lima Centro
SALE-029331,2026-03-25 23:17:37,CUS-003881,PROD-0253,Tecnología,2,3693.03,0.15,6278.15,Efectivo,Online
SALE-029332,2026-02-06 20:35:45,CUS-002492,PROD-0325,Hogar,1,566.52,0.15,481.54,Efectivo,Lima Centro
SALE-029333,2026-03-27 01:22:22,CUS-005060,PROD-0851,Electrohogar,1,4175.61,0.0,4175.61,Efectivo,Online
SALE-029334,2026-04-25 15:03:59,CUS-000875,PROD-0914,Calzado,2,226.87,0.15,385.68,Efectivo,Lima Centro
SALE-029335,2026-02-20 19:58:30,CUS-005791,PROD-0461,Hogar,1,381.12,0.0,381.12,App Fpay,San Isidro
SALE-029336,2026-03-22 10:38:29,CUS-000101,PROD-0606,Electrohogar,1,4299.16,0.0,4299.16,App Fpay,Online
SALE-029337,2026-01-21 19:50:02,CUS-004678,PROD-0993,Calzado,1,99.33,0.15,84.43,App Fpay,San Isidro
SALE-029338,2026-05-03 18:11:22,CUS-003162,PROD-0801,Moda,1,329.88,0.0,329.88,App Fpay,Lima Centro
SALE-029339,2026-04-07 18:53:13,CUS-008302,PROD-0300,Electrohogar,2,4222.92,0.0,8445.84,Débito,Miraflores
SALE-029340,2026-01-23 20:49:46,CUS-007657,PROD-0633,Moda,1,215.75,0.0,215.75,App Fpay,Lima Centro
SALE-029341,2026-04-03 04:06:01,CUS-009908,PROD-0780,Moda,1,129.97,0.15,110.47,Tarjeta CMR,Online
SALE-029342,2026-01-05 22:36:03,CUS-004652,PROD-0713,Moda,1,138.31,0.0,138.31,App Fpay,Lima Centro
SALE-029343,2026-01-21 23:56:50,CUS-009468,PROD-0120,Moda,4,153.88,0.0,615.52,App Fpay,Online
SALE-029344,2026-02-11 09:51:51,CUS-007230,PROD-0078,Electrohogar,1,2307.28,0.0,2307.28,Efectivo,Miraflores
SALE-029345,2026-04-26 05:31:46,CUS-000792,PROD-0231,Hogar,1,1186.37,0.0,1186.37,App Fpay,San Isidro
SALE-029346,2026-04-28 06:05:12,CUS-009632,PROD-0149,Calzado,2,447.78,0.15,761.23,Efectivo,Lima Centro
SALE-029347,2026-02-27 16:32:16,CUS-006201,PROD-0924,Hogar,1,1180.12,0.0,1180.12,Efectivo,Lima Centro
SALE-029348,2026-03-14 23:17:32,CUS-007845,PROD-0170,Tecnología,1,1303.03,0.0,1303.03,App Fpay,Miraflores
SALE-029349,2026-03-19 05:30:15,CUS-008452,PROD-0128,Tecnología,1,4409.0,0.0,4409.0,Efectivo,Miraflores
SALE-029350,2026-01-07 01:14:29,CUS-002784,PROD-0001,Electrohogar,1,1777.94,0.0,1777.94,App Fpay,Online
SALE-029351,2026-04-11 09:33:41,CUS-005726,PROD-0147,Tecnología,1,4818.17,0.15,4095.44,Débito,Online
SALE-029352,2026-04-02 13:09:07,CUS-000779,PROD-0598,Calzado,2,440.81,0.0,881.62,Efectivo,Miraflores
SALE-029353,2026-01-28 09:42:22,CUS-002933,PROD-0371,Tecnología,3,985.95,0.0,2957.85,App Fpay,Lima Centro
SALE-029354,2026-03-29 14:28:40,CUS-002931,PROD-0054,Hogar,1,1148.29,0.0,1148.29,App Fpay,Lima Centro
SALE-029355,2026-02-24 03:29:56,CUS-001449,PROD-0085,Calzado,1,238.55,0.0,238.55,Débito,Miraflores
SALE-029356,2026-03-10 09:09:14,CUS-008697,PROD-0801,Moda,2,329.88,0.0,659.76,Tarjeta CMR,San Isidro
SALE-029357,2026-04-05 17:00:28,CUS-005709,PROD-0592,Electrohogar,1,2873.42,0.0,2873.42,Efectivo,Miraflores
SALE-029358,2026-01-13 13:40:43,CUS-007983,PROD-0010,Calzado,1,433.28,0.0,433.28,Efectivo,San Isidro
SALE-029359,2026-03-04 03:02:51,CUS-006579,PROD-0719,Hogar,1,212.53,0.15,180.65,Tarjeta CMR,Online
SALE-029360,2026-02-16 23:55:18,CUS-002694,PROD-0855,Electrohogar,1,1241.94,0.0,1241.94,App Fpay,Online
SALE-029361,2026-02-28 08:53:52,CUS-005594,PROD-0785,Hogar,4,351.92,0.0,1407.68,App Fpay,Lima Centro
SALE-029362,2026-02-21 22:43:39,CUS-005392,PROD-0778,Tecnología,1,3123.24,0.0,3123.24,App Fpay,Lima Centro
SALE-029363,2026-01-11 22:16:06,CUS-000876,PROD-0936,Tecnología,3,1597.61,0.0,4792.83,Débito,San Isidro
SALE-029364,2026-03-30 05:16:49,CUS-002328,PROD-0537,Hogar,4,864.79,0.0,3459.16,App Fpay,Online
SALE-029365,2026-01-20 12:24:49,CUS-005282,PROD-0873,Tecnología,4,1977.02,0.0,7908.08,Efectivo,Miraflores
SALE-029366,2026-03-20 10:44:52,CUS-007267,PROD-0509,Tecnología,1,2513.24,0.0,2513.24,Efectivo,Online
SALE-029367,2026-04-26 09:48:07,CUS-009346,PROD-0340,Hogar,2,805.41,0.0,1610.82,Débito,Lima Centro
SALE-029368,2026-03-04 08:34:12,CUS-006313,PROD-0727,Tecnología,2,5819.74,0.0,11639.48,App Fpay,Lima Centro
SALE-029369,2026-01-05 18:59:54,CUS-006270,PROD-0540,Hogar,3,1126.17,0.0,3378.51,Tarjeta CMR,Online
SALE-029370,2026-02-02 06:18:00,CUS-000117,PROD-0031,Hogar,2,312.44,0.0,624.88,Tarjeta CMR,Online
SALE-029371,2026-02-22 10:58:27,CUS-004723,PROD-0980,Electrohogar,3,1602.25,0.0,4806.75,Débito,San Isidro
SALE-029372,2026-03-28 11:05:33,CUS-005012,PROD-0165,Hogar,1,977.28,0.0,977.28,App Fpay,Online
SALE-029373,2026-03-17 18:30:23,CUS-004617,PROD-0337,Moda,1,56.14,0.0,56.14,Efectivo,Miraflores
SALE-029374,2026-04-05 21:16:21,CUS-009597,PROD-0384,Electrohogar,2,2276.32,0.15,3869.74,Efectivo,Miraflores
SALE-029375,2026-02-16 04:56:08,CUS-005225,PROD-0590,Moda,2,232.74,0.15,395.66,Débito,Miraflores
SALE-029376,2026-02-07 22:17:23,CUS-006487,PROD-0692,Hogar,1,492.2,0.0,492.2,Débito,Lima Centro
SALE-029377,2026-04-08 17:40:16,CUS-000655,PROD-0337,Moda,1,56.14,0.0,56.14,Tarjeta CMR,Miraflores
SALE-029378,2026-01-14 15:21:58,CUS-007786,PROD-0564,Tecnología,2,5229.85,0.0,10459.7,Efectivo,San Isidro
SALE-029379,2026-05-10 02:06:29,CUS-007992,PROD-0362,Hogar,1,938.07,0.15,797.36,Débito,Lima Centro
SALE-029380,2026-02-04 15:01:40,CUS-002035,PROD-0226,Tecnología,1,4997.51,0.15,4247.88,Efectivo,Miraflores
SALE-029381,2026-05-07 05:43:08,CUS-006134,PROD-0168,Moda,1,204.74,0.0,204.74,Débito,Miraflores
SALE-029382,2026-02-08 19:46:01,CUS-008229,PROD-0804,Tecnología,1,2587.46,0.0,2587.46,App Fpay,San Isidro
SALE-029383,2026-01-27 07:03:40,CUS-005667,PROD-0565,Electrohogar,1,2339.92,0.0,2339.92,Efectivo,Lima Centro
SALE-029384,2026-04-01 16:10:37,CUS-001954,PROD-0310,Moda,3,72.12,0.0,216.36,Débito,Lima Centro
SALE-029385,2026-02-07 08:33:02,CUS-008929,PROD-0598,Calzado,4,440.81,0.15,1498.75,Tarjeta CMR,Miraflores
SALE-029386,2026-05-11 08:45:18,CUS-002853,PROD-0613,Hogar,1,849.75,0.0,849.75,Tarjeta CMR,Online
SALE-029387,2026-04-11 18:15:18,CUS-008442,PROD-0459,Moda,1,95.75,0.0,95.75,Débito,Miraflores
SALE-029388,2026-04-17 10:01:18,CUS-002091,PROD-0748,Tecnología,1,2080.36,0.15,1768.31,Débito,San Isidro
SALE-029389,2026-01-29 06:56:10,CUS-009726,PROD-0232,Calzado,1,422.1,0.15,358.79,App Fpay,Miraflores
SALE-029390,2026-05-06 09:42:06,CUS-001224,PROD-0261,Hogar,1,87.38,0.0,87.38,App Fpay,Lima Centro
SALE-029391,2026-01-22 12:46:50,CUS-001039,PROD-0073,Tecnología,1,3148.53,0.0,3148.53,App Fpay,Online
SALE-029392,2026-04-29 00:51:26,CUS-000287,PROD-0926,Hogar,1,1105.81,0.0,1105.81,Tarjeta CMR,Miraflores
SALE-029393,2026-03-12 08:58:27,CUS-002555,PROD-0374,Tecnología,2,2286.76,0.0,4573.52,Efectivo,Miraflores
SALE-029394,2026-03-07 21:07:44,CUS-007387,PROD-0005,Hogar,1,664.16,0.0,664.16,Efectivo,Lima Centro
SALE-029395,2026-03-20 07:53:39,CUS-008309,PROD-0864,Electrohogar,1,2459.83,0.15,2090.86,App Fpay,Miraflores
SALE-029396,2026-04-14 21:15:14,CUS-005889,PROD-0665,Electrohogar,4,579.54,0.0,2318.16,Débito,Lima Centro
SALE-029397,2026-03-28 06:14:15,CUS-001720,PROD-0502,Calzado,1,352.41,0.0,352.41,App Fpay,Miraflores
SALE-029398,2026-05-03 03:55:34,CUS-007345,PROD-0903,Calzado,1,220.71,0.0,220.71,Efectivo,Miraflores
SALE-029399,2026-01-14 18:20:34,CUS-007482,PROD-0213,Moda,1,208.41,0.0,208.41,Tarjeta CMR,Lima Centro
SALE-029400,2026-03-03 13:42:39,CUS-005487,PROD-0005,Hogar,1,664.16,0.15,564.54,Débito,Miraflores
SALE-029401,2026-03-27 21:18:15,CUS-006403,PROD-0055,Moda,1,78.68,0.0,78.68,App Fpay,San Isidro
SALE-029402,2026-01-29 15:34:21,CUS-009982,PROD-0620,Tecnología,3,1537.18,0.0,4611.54,Débito,Online
SALE-029403,2026-03-22 17:43:02,CUS-000745,PROD-0696,Tecnología,2,4972.63,0.0,9945.26,Tarjeta CMR,San Isidro
SALE-029404,2026-01-07 20:12:37,CUS-002825,PROD-0582,Calzado,1,591.64,0.0,591.64,Efectivo,San Isidro
SALE-029405,2026-03-25 19:14:01,CUS-002439,PROD-0467,Calzado,4,398.38,0.0,1593.52,Efectivo,Lima Centro
SALE-029406,2026-01-19 18:20:31,CUS-006521,PROD-0812,Tecnología,1,1665.36,0.0,1665.36,App Fpay,Lima Centro
SALE-029407,2026-05-07 05:29:31,CUS-008301,PROD-0510,Moda,1,202.04,0.0,202.04,App Fpay,Lima Centro
SALE-029408,2026-02-10 02:15:57,CUS-004953,PROD-0843,Moda,1,43.73,0.15,37.17,Efectivo,San Isidro
SALE-029409,2026-01-10 01:02:15,CUS-006237,PROD-0181,Tecnología,1,4276.58,0.0,4276.58,Débito,Lima Centro
SALE-029410,2026-03-10 06:36:56,CUS-009488,PROD-0614,Tecnología,1,5477.48,0.0,5477.48,Tarjeta CMR,Online
SALE-029411,2026-03-19 11:35:19,CUS-009093,PROD-0090,Moda,2,290.98,0.0,581.96,Débito,San Isidro
SALE-029412,2026-01-31 14:40:01,CUS-009918,PROD-0636,Tecnología,1,2757.21,0.0,2757.21,App Fpay,Lima Centro
SALE-029413,2026-03-07 12:54:59,CUS-004292,PROD-0350,Hogar,1,706.7,0.0,706.7,Efectivo,Miraflores
SALE-029414,2026-04-08 22:35:32,CUS-007822,PROD-0604,Tecnología,4,6643.47,0.0,26573.88,Efectivo,Lima Centro
SALE-029415,2026-04-02 19:31:57,CUS-002825,PROD-0394,Calzado,1,196.92,0.0,196.92,App Fpay,Lima Centro
SALE-029416,2026-04-21 16:48:48,CUS-007987,PROD-0101,Electrohogar,3,3626.16,0.0,10878.48,Efectivo,San Isidro
SALE-029417,2026-04-23 14:06:13,CUS-009526,PROD-0835,Moda,2,100.18,0.15,170.31,Tarjeta CMR,Miraflores
SALE-029418,2026-05-04 07:56:24,CUS-005758,PROD-0866,Moda,2,130.59,0.0,261.18,App Fpay,Lima Centro
SALE-029419,2026-02-28 19:02:45,CUS-006481,PROD-0870,Calzado,3,333.92,0.0,1001.76,Efectivo,Lima Centro
SALE-029420,2026-05-02 02:31:36,CUS-004993,PROD-0858,Tecnología,1,4787.32,0.0,4787.32,App Fpay,San Isidro
SALE-029421,2026-01-16 22:51:18,CUS-003766,PROD-0430,Tecnología,1,3334.32,0.15,2834.17,Efectivo,San Isidro
SALE-029422,2026-04-22 00:15:15,CUS-009568,PROD-0223,Hogar,1,926.19,0.0,926.19,App Fpay,Lima Centro
SALE-029423,2026-04-04 09:51:13,CUS-005905,PROD-0979,Electrohogar,2,2459.18,0.0,4918.36,Efectivo,San Isidro
SALE-029424,2026-04-27 20:19:55,CUS-009604,PROD-0316,Calzado,1,205.84,0.15,174.96,App Fpay,Lima Centro
SALE-029425,2026-01-07 20:59:54,CUS-009909,PROD-0389,Moda,1,109.54,0.0,109.54,Efectivo,San Isidro
SALE-029426,2026-04-19 15:39:13,CUS-002631,PROD-0255,Calzado,1,151.09,0.0,151.09,Tarjeta CMR,San Isidro
SALE-029427,2026-05-10 02:10:05,CUS-007773,PROD-0438,Electrohogar,1,582.37,0.0,582.37,Tarjeta CMR,San Isidro
SALE-029428,2026-02-22 08:04:12,CUS-001967,PROD-0576,Hogar,1,1040.77,0.0,1040.77,Débito,Lima Centro
SALE-029429,2026-01-14 15:05:43,CUS-007181,PROD-0450,Electrohogar,1,2141.97,0.0,2141.97,Tarjeta CMR,Miraflores
SALE-029430,2026-01-29 01:55:06,CUS-001522,PROD-0294,Calzado,2,84.95,0.0,169.9,App Fpay,Lima Centro
SALE-029431,2026-01-30 13:34:56,CUS-005349,PROD-0077,Electrohogar,2,3092.92,0.0,6185.84,Efectivo,Lima Centro
SALE-029432,2026-02-04 09:11:35,CUS-000483,PROD-0161,Electrohogar,1,4495.25,0.0,4495.25,Efectivo,Lima Centro
SALE-029433,2026-01-27 13:52:12,CUS-004630,PROD-0146,Tecnología,1,3399.71,0.0,3399.71,Efectivo,San Isidro
SALE-029434,2026-04-03 15:08:53,CUS-003139,PROD-0417,Tecnología,1,4002.65,0.0,4002.65,Tarjeta CMR,Lima Centro
SALE-029435,2026-02-12 13:04:01,CUS-000069,PROD-0318,Tecnología,1,3695.8,0.0,3695.8,Efectivo,San Isidro
SALE-029436,2026-02-02 01:46:31,CUS-008985,PROD-0303,Hogar,3,993.75,0.15,2534.06,Tarjeta CMR,Lima Centro
SALE-029437,2026-02-10 11:54:27,CUS-006649,PROD-0813,Hogar,2,912.58,0.0,1825.16,Efectivo,Online
SALE-029438,2026-03-29 01:29:04,CUS-000808,PROD-0240,Moda,4,99.07,0.0,396.28,Tarjeta CMR,San Isidro
SALE-029439,2026-03-11 07:09:53,CUS-004684,PROD-0586,Electrohogar,1,2972.52,0.0,2972.52,Efectivo,Miraflores
SALE-029440,2026-04-22 22:02:26,CUS-009800,PROD-0385,Electrohogar,1,1409.7,0.0,1409.7,Efectivo,Miraflores
SALE-029441,2026-05-05 06:23:38,CUS-005063,PROD-0902,Calzado,1,139.77,0.0,139.77,App Fpay,Online
SALE-029442,2026-04-29 22:49:53,CUS-008333,PROD-0564,Tecnología,3,5229.85,0.0,15689.55,App Fpay,San Isidro
SALE-029443,2026-01-19 21:37:35,CUS-000318,PROD-0680,Hogar,1,791.64,0.0,791.64,Efectivo,San Isidro
SALE-029444,2026-02-12 13:23:23,CUS-004469,PROD-0597,Hogar,2,1182.7,0.15,2010.59,Débito,Online
SALE-029445,2026-02-02 01:08:50,CUS-000392,PROD-0666,Tecnología,1,3897.13,0.0,3897.13,App Fpay,Online
SALE-029446,2026-01-28 22:16:05,CUS-001934,PROD-0572,Electrohogar,2,3543.29,0.0,7086.58,Efectivo,Miraflores
SALE-029447,2026-01-28 15:09:52,CUS-006332,PROD-0197,Calzado,1,512.44,0.15,435.57,Efectivo,Lima Centro
SALE-029448,2026-03-03 06:39:05,CUS-001500,PROD-0178,Electrohogar,1,2559.97,0.15,2175.97,Tarjeta CMR,Lima Centro
SALE-029449,2026-04-08 13:57:18,CUS-007862,PROD-0143,Hogar,1,986.54,0.0,986.54,Débito,San Isidro
SALE-029450,2026-01-18 10:16:16,CUS-001377,PROD-0602,Moda,1,55.84,0.0,55.84,Tarjeta CMR,Online
SALE-029451,2026-02-17 19:50:49,CUS-006077,PROD-0768,Electrohogar,1,1187.55,0.15,1009.42,Tarjeta CMR,Miraflores
SALE-029452,2026-03-10 20:50:53,CUS-003353,PROD-0079,Tecnología,1,3490.12,0.0,3490.12,App Fpay,Online
SALE-029453,2026-02-11 18:02:21,CUS-009760,PROD-0619,Hogar,1,95.04,0.0,95.04,Tarjeta CMR,Online
SALE-029454,2026-04-10 01:01:45,CUS-005862,PROD-0311,Calzado,1,127.77,0.0,127.77,App Fpay,Miraflores
SALE-029455,2026-05-03 01:09:21,CUS-001960,PROD-0983,Electrohogar,2,2084.44,0.0,4168.88,App Fpay,Online
SALE-029456,2026-01-18 12:26:16,CUS-009376,PROD-0718,Calzado,2,561.78,0.0,1123.56,Efectivo,Online
SALE-029457,2026-03-25 01:47:06,CUS-008092,PROD-0632,Hogar,1,188.69,0.0,188.69,App Fpay,Online
SALE-029458,2026-03-10 16:15:52,CUS-001649,PROD-0433,Calzado,2,257.26,0.15,437.34,Débito,Online
SALE-029459,2026-04-02 10:17:59,CUS-002427,PROD-0768,Electrohogar,2,1187.55,0.0,2375.1,App Fpay,Lima Centro
SALE-029460,2026-01-10 17:44:48,CUS-009325,PROD-0122,Calzado,1,536.78,0.0,536.78,Débito,San Isidro
SALE-029461,2026-01-18 12:27:18,CUS-007279,PROD-0120,Moda,1,153.88,0.0,153.88,App Fpay,San Isidro
SALE-029462,2026-05-08 22:28:27,CUS-006282,PROD-0833,Tecnología,1,1873.82,0.15,1592.75,App Fpay,Lima Centro
SALE-029463,2026-01-01 07:59:51,CUS-001848,PROD-0958,Tecnología,1,275.58,0.15,234.24,App Fpay,Online
SALE-029464,2026-01-30 11:41:16,CUS-009244,PROD-0749,Tecnología,1,626.35,0.0,626.35,Efectivo,San Isidro
SALE-029465,2026-05-01 20:17:18,CUS-006827,PROD-0816,Moda,1,74.31,0.0,74.31,Tarjeta CMR,San Isidro
SALE-029466,2026-03-07 16:54:41,CUS-007998,PROD-0893,Electrohogar,1,974.39,0.0,974.39,Tarjeta CMR,San Isidro
SALE-029467,2026-04-11 10:27:58,CUS-000330,PROD-0045,Tecnología,1,6777.42,0.0,6777.42,Débito,Online
SALE-029468,2026-02-17 14:43:24,CUS-005250,PROD-0974,Tecnología,1,3063.11,0.0,3063.11,Efectivo,San Isidro
SALE-029469,2026-02-06 03:35:15,CUS-001718,PROD-0068,Electrohogar,1,602.33,0.0,602.33,Efectivo,Lima Centro
SALE-029470,2026-04-27 00:54:22,CUS-003655,PROD-0947,Calzado,2,272.23,0.0,544.46,Tarjeta CMR,Miraflores
SALE-029471,2026-05-05 20:18:38,CUS-004211,PROD-0045,Tecnología,1,6777.42,0.0,6777.42,Débito,Lima Centro
SALE-029472,2026-01-29 20:56:26,CUS-004069,PROD-0479,Moda,1,29.72,0.0,29.72,Efectivo,Miraflores
SALE-029473,2026-04-24 23:59:30,CUS-008002,PROD-0984,Moda,4,184.44,0.15,627.1,Tarjeta CMR,San Isidro
SALE-029474,2026-05-05 18:53:46,CUS-003802,PROD-0843,Moda,2,43.73,0.15,74.34,App Fpay,San Isidro
SALE-029475,2026-03-05 00:03:39,CUS-000533,PROD-0346,Tecnología,1,249.66,0.0,249.66,Tarjeta CMR,Lima Centro
SALE-029476,2026-02-14 00:12:35,CUS-003251,PROD-0694,Tecnología,1,5178.26,0.0,5178.26,Tarjeta CMR,Lima Centro
SALE-029477,2026-04-25 08:56:47,CUS-008541,PROD-0340,Hogar,1,805.41,0.0,805.41,Efectivo,San Isidro
SALE-029478,2026-03-30 07:23:47,CUS-006523,PROD-0886,Electrohogar,1,4405.19,0.15,3744.41,Tarjeta CMR,San Isidro
SALE-029479,2026-02-14 07:05:21,CUS-004680,PROD-0798,Moda,1,257.62,0.15,218.98,Tarjeta CMR,San Isidro
SALE-029480,2026-03-12 22:46:13,CUS-001218,PROD-0422,Calzado,1,346.79,0.0,346.79,Tarjeta CMR,Miraflores
SALE-029481,2026-01-01 23:01:07,CUS-009403,PROD-0170,Tecnología,2,1303.03,0.0,2606.06,App Fpay,Lima Centro
SALE-029482,2026-01-15 05:46:51,CUS-001077,PROD-0136,Hogar,1,825.25,0.0,825.25,App Fpay,Miraflores
SALE-029483,2026-01-07 16:41:10,CUS-004532,PROD-0677,Moda,2,101.68,0.0,203.36,App Fpay,San Isidro
SALE-029484,2026-04-20 02:03:16,CUS-005024,PROD-0066,Electrohogar,1,3835.2,0.0,3835.2,Efectivo,San Isidro
SALE-029485,2026-02-28 22:15:48,CUS-005881,PROD-0679,Hogar,2,450.09,0.0,900.18,Tarjeta CMR,Miraflores
SALE-029486,2026-03-30 10:56:16,CUS-003451,PROD-0668,Moda,3,94.68,0.15,241.43,Efectivo,Miraflores
SALE-029487,2026-01-06 13:02:00,CUS-002990,PROD-0017,Moda,2,145.7,0.0,291.4,Débito,Online
SALE-029488,2026-01-08 21:57:49,CUS-003300,PROD-0381,Tecnología,1,2972.44,0.0,2972.44,App Fpay,Lima Centro
SALE-029489,2026-01-02 06:11:18,CUS-006386,PROD-0448,Calzado,1,488.66,0.0,488.66,Débito,Lima Centro
SALE-029490,2026-02-22 08:37:39,CUS-006959,PROD-0618,Tecnología,1,1585.71,0.0,1585.71,App Fpay,Lima Centro
SALE-029491,2026-04-24 02:23:30,CUS-006335,PROD-0643,Tecnología,1,4493.11,0.0,4493.11,App Fpay,Miraflores
SALE-029492,2026-03-10 23:33:52,CUS-006814,PROD-0259,Hogar,1,850.21,0.0,850.21,Débito,Miraflores
SALE-029493,2026-04-15 02:23:31,CUS-007519,PROD-0574,Moda,1,163.47,0.0,163.47,Tarjeta CMR,Miraflores
SALE-029494,2026-02-09 23:15:20,CUS-005167,PROD-0237,Moda,2,110.49,0.0,220.98,Efectivo,San Isidro
SALE-029495,2026-02-15 20:30:21,CUS-007115,PROD-0411,Hogar,3,353.4,0.15,901.17,App Fpay,Miraflores
SALE-029496,2026-03-21 00:58:22,CUS-003219,PROD-0750,Calzado,1,222.06,0.0,222.06,Débito,Miraflores
SALE-029497,2026-03-01 14:20:17,CUS-006902,PROD-0943,Moda,1,96.07,0.0,96.07,Tarjeta CMR,Lima Centro
SALE-029498,2026-01-14 05:34:51,CUS-002325,PROD-0027,Electrohogar,1,3369.23,0.15,2863.85,Efectivo,San Isidro
SALE-029499,2026-04-05 00:46:36,CUS-006667,PROD-0322,Calzado,1,387.09,0.15,329.03,App Fpay,Online
